1,1960,4th,4,9,1
1,1961,3rd,3,11,0
1,1962,2nd,7,7,0
1,1963,4th,2,11,1
1,1964,4th,2,11,1
1,1965,4th,4,10,0
1,1966,4th,4,10,0
1,1967,4th,3,11,0
1,1968,4th,5,9,0
1,1969,4th,5,8,1
1,1970,4th,5,8,1
1,1971,4th,4,9,1
1,1972,3rd,5,9,0
1,1973,3rd,7,5,2
1,1974,2nd,7,6,1
1,1975,2nd,6,8,0
1,1976,2nd,9,5,0
1,1977,1st,12,2,0
1,1978,1st,10,6,0
1,1979,2nd,10,6,0
1,1980,4th,8,8,0
1,1981,2nd,10,6,0
1,1982,12th,2,7,0
1,1983,3rd,9,7,0
1,1984,1st,13,3,0
1,1985,2nd,11,5,0
1,1986,1st,11,5,0
1,1987,1st,10,4,1
1,1988,2nd,8,8,0
1,1989,1st,11,5,0
1,1990,5th,5,11,0
1,1991,1st,12,4,0
1,1992,3rd,8,8,0
1,1993,3rd,9,7,0
1,1994,4th,7,9,0
1,1995,3rd,8,8,0
1,1996,1st,13,3,0
1,1997,2nd,12,4,0
1,1998,1st,14,2,0
1,1999,5th,6,10,0
1,2000,2nd,11,5,0
1,2001,3rd,8,8,0
1,2002,2nd,9,7,0
1,2003,2nd,10,6,0
1,2004,2nd,10,6,0
1,2005,1st,13,3,0
1,2006,3rd,9,7,0
1,2007,2nd,7,9,0
1,2008,2nd,8,8,0
1,2009,2nd,8,8,0
1,2010,4th,4,12,0
1,2011,1st,8,8,0
1,2012,1st,13,3,0
1,2013,1st,13,3,0
1,2014,1st,12,4,0
1,2015,1st,12,4,0
1,2016,3rd,9,7,0
1,2017,4th,5,11,0
1,2018,3rd,6,10,0
1,2019,2nd,7,9,0
1,2020,4th,5,11,0
1,2021,4th,7,10,0
