3,1960,3rd,6,8,0
3,1961,4th,2,12,0
3,1962,4th,1,13,0
3,1963,2nd,10,4,0
3,1964,3rd,5,7,2
3,1965,2nd,8,5,1
3,1966,2nd,8,5,1
3,1967,1st,13,1,0
3,1968,1st,12,2,0
3,1969,1st,12,1,1
3,1970,1st,8,4,2
3,1971,2nd,8,4,2
3,1972,1st,10,3,1
3,1973,1st,9,4,1
3,1974,1st,12,2,0
3,1975,1st,11,3,0
3,1976,1st,13,1,0
3,1977,2nd,11,3,0
3,1978,2nd,9,7,0
3,1979,4th,9,7,0
3,1980,2nd,11,5,0
3,1981,4th,7,9,0
3,1982,1st,8,1,0
3,1983,1st,12,4,0
3,1984,3rd,11,5,0
3,1985,1st,12,4,0
3,1986,4th,8,8,0
3,1987,4th,5,10,0
3,1988,3rd,7,9,0
3,1989,3rd,8,8,0
3,1990,1st,12,4,0
3,1991,3rd,9,7,0
3,1992,4th,7,9,0
3,1993,2nd,10,6,0
3,1994,3rd,9,7,0
3,1995,5th,8,8,0
3,1996,4th,7,9,0
3,1997,4th,4,12,0
3,1998,2nd,8,8,0
3,1999,3rd,8,8,0
3,2000,1st,12,4,0
3,2001,1st,10,6,0
3,2002,1st,11,5,0
3,2003,3rd,4,12,0
3,2004,4th,5,11,0
3,2005,4th,4,12,0
3,2006,4th,2,14,0
3,2007,4th,4,12,0
3,2008,3rd,5,11,0
3,2009,3rd,5,11,0
3,2010,3rd,8,8,0
3,2011,3rd,8,8,0
3,2012,3rd,4,12,0
3,2013,4th,4,12,0
3,2014,4th,3,13,0
3,2015,3rd,7,9,0
3,2016,2nd,12,4,0
3,2017,3rd,6,10,0
3,2018,4th,4,12,0
3,2019,3rd,7,9,0
3,2020,2nd,8,8,0
3,2021,2nd,10,7,0
