4,1960,1st,10,4,0
4,1961,1st,12,2,0
4,1962,3rd,4,10,0
4,1963,1st,11,3,0
4,1964,1st,8,5,1
4,1965,1st,9,2,3
4,1966,3rd,7,6,1
4,1967,3rd,8,5,1
4,1968,3rd,9,5,0
4,1969,3rd,8,6,0
4,1970,3rd,5,6,3
4,1971,3rd,6,8,0
4,1972,4th,4,9,1
4,1973,4th,2,11,1
4,1974,4th,5,9,0
4,1975,4th,2,12,0
4,1976,3rd,6,8,0
4,1977,3rd,7,7,0
4,1978,3rd,9,7,0
4,1979,1st,12,4,0
4,1980,1st,11,5,0
4,1981,1st,10,6,0
4,1982,6th,6,3,0
4,1983,5th,6,10,0
4,1984,5th,7,9,0
4,1985,3rd,8,8,0
4,1986,5th,4,12,0
4,1987,3rd,8,7,0
4,1988,4th,6,10,0
4,1989,5th,6,10,0
4,1990,4th,6,10,0
4,1991,5th,4,12,0
4,1992,1st,11,5,0
4,1993,4th,8,8,0
4,1994,1st,11,5,0
4,1995,2nd,9,7,0
4,1996,3rd,8,8,0
4,1997,5th,4,12,0
4,1998,5th,5,11,0
4,1999,4th,8,8,0
4,2000,5th,1,15,0
4,2001,5th,5,11,0
4,2002,3rd,8,8,0
4,2003,4th,4,12,0
4,2004,1st,12,4,0
4,2005,3rd,9,7,0
4,2006,1st,14,2,0
4,2007,1st,11,5,0
4,2008,1st,8,8,0
4,2009,1st,13,3,0
4,2010,2nd,9,7,0
4,2011,2nd,8,8,0
4,2012,2nd,7,9,0
4,2013,3rd,9,7,0
4,2014,3rd,9,7,0
4,2015,4th,4,12,0
4,2016,4th,5,11,0
4,2017,2nd,9,7,0
4,2018,2nd,12,4,0
4,2019,4th,5,11,0
4,2020,3rd,7,9,0
4,2021,3rd,9,8,0
